,start-date,start-hour,end-hour,step
0,2021-02-01,5,6,1
1,2021-02-03,11,12,1
2,2021-02-03,12,12,-1
3,2021-02-03,12,13,1
4,2021-02-03,13,13,1
5,2021-02-03,14,14,-2
6,2021-02-03,14,15,-1
7,2021-02-03,15,15,1
8,2021-02-03,16,16,2
9,2021-02-03,17,17,0
10,2021-02-03,18,18,0
11,2021-02-03,18,19,0
12,2021-02-03,19,19,1
13,2021-02-03,19,20,-1
14,2021-02-03,20,20,0
15,2021-02-03,20,21,-1
16,2021-02-03,22,22,-1
17,2021-02-04,6,6,1
18,2021-02-04,6,7,-1
19,2021-02-04,7,8,1
20,2021-02-04,8,8,1
21,2021-02-04,8,9,-3
22,2021-02-04,9,9,2
23,2021-02-04,9,10,-1
24,2021-02-04,10,10,-1
25,2021-02-04,10,11,-1
26,2021-02-04,11,11,0
27,2021-02-04,11,12,-1
28,2021-02-04,12,12,2
29,2021-02-04,13,13,-1
30,2021-02-04,13,14,1
31,2021-02-04,14,14,0
32,2021-02-04,14,15,1
33,2021-02-04,15,15,1
34,2021-02-04,15,16,1
35,2021-02-04,16,16,-4
36,2021-02-04,17,17,2
37,2021-02-04,17,18,2
38,2021-02-04,18,18,4
39,2021-02-04,18,19,-1
40,2021-02-04,19,19,-2
41,2021-02-04,20,20,-2
42,2021-02-04,21,21,-1
43,2021-02-04,22,22,0
44,2021-02-05,0,0,2
45,2021-02-05,1,1,0
46,2021-02-05,3,3,-1
47,2021-02-05,4,4,-1
48,2021-02-05,7,7,0
49,2021-02-05,7,8,-1
50,2021-02-05,8,8,-1
51,2021-02-05,9,9,-1
52,2021-02-05,10,10,0
53,2021-02-05,11,11,2
54,2021-02-05,11,12,-2
55,2021-02-05,12,12,-1
56,2021-02-05,13,13,2
57,2021-02-05,13,14,0
58,2021-02-05,14,14,1
59,2021-02-05,14,15,0
60,2021-02-05,15,15,0
61,2021-02-05,15,16,0
62,2021-02-05,16,16,2
63,2021-02-05,16,17,2
64,2021-02-05,17,17,-1
65,2021-02-05,17,18,-2
66,2021-02-05,18,18,5
67,2021-02-05,18,19,2
68,2021-02-05,19,19,-5
69,2021-02-05,19,20,4
70,2021-02-05,20,20,0
71,2021-02-05,20,21,0
72,2021-02-05,21,21,-2
73,2021-02-05,21,22,1
74,2021-02-05,22,22,-3
75,2021-02-05,22,23,3
