,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
0,5065,216EC13E0EDDF5DF,docked_bike,2021-02-12 15:13:01,2021-02-12 15:26:53,34 Ave & 48 St,6554,35 St & 30 Ave,6887.0,40.75388,-73.914952,40.76547569244953,-73.91811579465866,member,-1
1,9931,803E11FB840B1B25,docked_bike,2021-02-14 09:52:27,2021-02-14 10:04:56,34 Ave & 48 St,6554,31 Ave & 30 St,6857.0,40.75388,-73.914952,40.7647,-73.9240312,member,-1
2,11789,3EB80E3BA8F8BD8B,docked_bike,2021-02-06 12:10:43,2021-02-06 12:16:03,34 Ave & 48 St,6554,30 Ave & 47 St,6774.0,40.75388,-73.914952,40.761294,-73.909562,member,-1
3,46354,8C7D82988633BD30,docked_bike,2021-02-12 09:32:22,2021-02-12 09:40:23,34 Ave & 48 St,6554,28 Ave & 44 St,6879.0,40.75388,-73.914952,40.76408932350688,-73.91065120697021,member,-1
4,48968,1D1C1D95BD9A921A,docked_bike,2021-02-28 18:06:12,2021-02-28 18:08:37,34 Ave & 48 St,6554,49 St & 31 Ave,6662.0,40.75388,-73.914952,40.758057,-73.909831,member,-1
5,48969,276BE10963267F82,docked_bike,2021-02-20 10:55:00,2021-02-20 11:00:15,34 Ave & 48 St,6554,49 St & 31 Ave,6662.0,40.75388,-73.914952,40.758057,-73.909831,casual,-1
6,49435,A369009F291F845A,docked_bike,2021-02-27 13:22:57,2021-02-27 13:32:44,34 Ave & 48 St,6554,31 St & Hoyt Ave N,7018.0,40.75388,-73.914952,40.7711528,-73.9170074,member,-1
7,53775,F8ACA04DB557B0E0,docked_bike,2021-02-13 15:59:36,2021-02-13 16:03:05,34 Ave & 48 St,6554,38 St & Northern Blvd,6486.0,40.75388,-73.914952,40.752372,-73.925384,member,-1
8,63590,4F5F891CE8A19EC4,docked_bike,2021-02-17 16:36:05,2021-02-17 16:42:17,34 Ave & 48 St,6554,51 St & Hobart St,6662.0,40.75388,-73.914952,40.757764,-73.907654,member,-1
9,74458,F5304B87249476E8,docked_bike,2021-02-22 15:27:56,2021-02-22 15:40:56,34 Ave & 48 St,6554,31 Ave & Steinway St,6782.0,40.75388,-73.914952,40.7611488,-73.9170071,member,-1
10,74461,E765C298D2BCD38C,docked_bike,2021-02-24 18:38:59,2021-02-24 18:46:53,34 Ave & 48 St,6554,31 Ave & Steinway St,6782.0,40.75388,-73.914952,40.7611488,-73.9170071,member,-1
11,74462,E30D593DB3EAF8EE,docked_bike,2021-02-15 16:23:48,2021-02-15 16:28:35,34 Ave & 48 St,6554,43 St & Broadway,6670.0,40.75388,-73.914952,40.7577284,-73.9166368,member,-1
12,74589,E483E199AD5133FF,docked_bike,2021-02-26 18:14:10,2021-02-26 18:18:29,34 Ave & 48 St,6554,43 St & Broadway,6670.0,40.75388,-73.914952,40.7577284,-73.9166368,member,-1
13,74590,B6DC6745A232E834,docked_bike,2021-02-20 15:26:49,2021-02-20 15:33:12,34 Ave & 48 St,6554,31 Ave & Steinway St,6782.0,40.75388,-73.914952,40.7611488,-73.9170071,member,-1
14,74592,A9D7502720EB3F9C,docked_bike,2021-02-23 17:27:38,2021-02-23 17:36:45,34 Ave & 48 St,6554,31 Ave & Steinway St,6782.0,40.75388,-73.914952,40.7611488,-73.9170071,member,-1
15,75475,02CBC28E927AB029,docked_bike,2021-02-23 16:23:23,2021-02-23 16:29:30,34 Ave & 48 St,6554,31 Ave & Steinway St,6782.0,40.75388,-73.914952,40.7611488,-73.9170071,member,-1
16,77325,72AE2D7729678A42,docked_bike,2021-02-20 12:17:41,2021-02-20 12:26:37,34 Ave & 48 St,6554,31 Ave & Steinway St,6782.0,40.75388,-73.914952,40.761149,-73.917007,member,-1
17,80750,421B15F3D60A11D9,docked_bike,2021-02-04 10:28:43,2021-02-04 10:56:06,34 Ave & 48 St,6554,3 Ave & E 62 St,6762.0,40.75388,-73.914952,40.763126,-73.965269,member,-1
18,103728,EE505434475D12F6,docked_bike,2021-02-15 19:19:53,2021-02-15 19:29:51,34 Ave & 48 St,6554,28 St & 41 Ave,6462.0,40.75388,-73.914952,40.751047,-73.93797,member,-1
19,111690,360F649B080457F1,docked_bike,2021-02-23 15:29:36,2021-02-23 15:36:14,34 Ave & 48 St,6554,28 St & 36 Ave,6614.0,40.75388,-73.914952,40.757186,-73.932719,casual,-1
20,117152,D31F227A9F8816D2,docked_bike,2021-02-11 18:10:01,2021-02-11 18:21:57,34 Ave & 48 St,6554,31 St & 23 Ave,7144.0,40.75388,-73.914952,40.7747878,-73.9125551,member,-1
21,117153,DB3682D6AE73AF51,docked_bike,2021-02-13 15:00:15,2021-02-13 15:17:14,34 Ave & 48 St,6554,Crescent St & 30 Ave,6958.0,40.75388,-73.914952,40.768692,-73.9249574,member,-1
22,120836,DA7D72D3DBB5D52F,docked_bike,2021-02-28 11:50:39,2021-02-28 12:01:56,34 Ave & 48 St,6554,Queens Plaza North & Crescent St,6429.0,40.75388,-73.914952,40.751102,-73.940737,casual,-1
23,129692,94258B1533E2F3A1,docked_bike,2021-02-16 17:34:37,2021-02-16 17:38:32,34 Ave & 48 St,6554,42 Pl & Northern Blvd,6520.0,40.75388,-73.914952,40.753091,-73.920603,member,-1
24,144385,85BE11ED692F4479,docked_bike,2021-02-07 16:41:26,2021-02-07 16:53:33,34 Ave & 48 St,6554,24 Ave & 26 St,7152.0,40.75388,-73.914952,40.774591,-73.918544,member,-1
25,152547,CE4A9D2F3CDEFB56,docked_bike,2021-02-07 17:28:47,2021-02-07 17:39:32,34 Ave & 48 St,6554,Newtown Ave & 23 St,7026.0,40.75388,-73.914952,40.7713615,-73.9246145,member,-1
26,165993,6E2749F814B6FA12,docked_bike,2021-02-16 14:56:02,2021-02-16 15:20:57,34 Ave & 48 St,6554,48 St & 37 Ave,6435.0,40.75388,-73.914952,40.751555,-73.915026,member,-1
27,166017,31017F9FFBFAA3C0,docked_bike,2021-02-15 12:56:03,2021-02-15 13:01:05,34 Ave & 48 St,6554,34 St & 35 Ave,6605.0,40.75388,-73.914952,40.7569332,-73.9262231,member,-1
28,166755,9B0CCC7C68DEE84F,docked_bike,2021-02-19 12:50:26,2021-02-19 13:28:12,34 Ave & 48 St,6554,48 St & 37 Ave,6435.0,40.75388,-73.914952,40.751555,-73.915026,member,-1
29,177132,D984D6005F126047,docked_bike,2021-02-22 17:29:30,2021-02-22 17:37:11,34 Ave & 31 St,6720,34 Ave & 48 St,6554.0,40.759604,-73.927144,40.75388,-73.914952,member,1
30,177165,827CD47CCDA3F476,docked_bike,2021-02-14 10:53:06,2021-02-14 11:07:46,21 St & Queens Plaza North,6471,34 Ave & 48 St,6554.0,40.753259,-73.943357,40.75388,-73.914952,member,1
31,177247,D376D49D312B80DD,docked_bike,2021-02-26 23:28:38,2021-02-26 23:36:35,62 St & Northern Blvd,6536,34 Ave & 48 St,6554.0,40.754176,-73.900318,40.75388,-73.914952,member,1
32,177290,6761F2BD8821E220,docked_bike,2021-02-26 15:01:04,2021-02-26 15:28:18,W 52 St & 6 Ave,6740,34 Ave & 48 St,6554.0,40.761329,-73.97982,40.75388,-73.914952,member,1
33,177364,CDF7425CA6DF0204,docked_bike,2021-02-27 14:25:07,2021-02-27 14:31:57,Crescent St & 34 Ave,6759,34 Ave & 48 St,6554.0,40.76108,-73.930562,40.75388,-73.914952,member,1
34,177384,D22E259D965E2852,docked_bike,2021-02-23 19:14:11,2021-02-23 19:22:16,31 Ave & Steinway St,6782,34 Ave & 48 St,6554.0,40.761148,-73.917007,40.75388,-73.914952,member,1
35,177385,ABC00A38A2320275,docked_bike,2021-02-26 17:14:30,2021-02-26 17:17:42,43 St & Broadway,6670,34 Ave & 48 St,6554.0,40.757728,-73.916636,40.75388,-73.914952,member,1
36,177485,FC79419ED96B84A5,docked_bike,2021-02-15 17:37:03,2021-02-15 17:47:00,28 St & 41 Ave,6462,34 Ave & 48 St,6554.0,40.751047,-73.93797,40.75388,-73.914952,member,1
37,177545,47631E63BFD13AD9,docked_bike,2021-02-26 08:32:47,2021-02-26 08:49:31,31 Rd & 21 St,6929,34 Ave & 48 St,6554.0,40.766824,-73.930486,40.75388,-73.914952,casual,1
38,177577,9A2C34CBEACB0A09,docked_bike,2021-02-24 15:05:57,2021-02-24 15:13:09,Steinway St & 28 Ave,6915,34 Ave & 48 St,6554.0,40.765625,-73.913669,40.75388,-73.914952,member,1
39,177648,7E427C877D093BB2,docked_bike,2021-02-28 10:48:33,2021-02-28 11:02:59,24 St & 41 Ave,6505,34 Ave & 48 St,6554.0,40.752474,-73.939991,40.75388,-73.914952,casual,1
40,177756,A46513F84E1F13A2,docked_bike,2021-02-12 17:37:45,2021-02-12 17:48:50,38 Ave & 29 St,6538,34 Ave & 48 St,6554.0,40.75473,-73.93367,40.75388,-73.914952,member,1
41,177757,7CD8917916C3A91D,docked_bike,2021-02-20 14:36:19,2021-02-20 14:51:54,38 Ave & 29 St,6538,34 Ave & 48 St,6554.0,40.75473,-73.93367,40.75388,-73.914952,member,1
42,177808,808AD87189727AD1,docked_bike,2021-02-23 14:59:35,2021-02-23 15:05:52,28 St & 36 Ave,6614,34 Ave & 48 St,6554.0,40.757186,-73.932719,40.75388,-73.914952,casual,1
43,177929,07865237AA98C467,docked_bike,2021-02-26 21:51:51,2021-02-26 22:01:27,35 St & 23 Ave,7047,34 Ave & 48 St,6554.0,40.773015,-73.91119,40.75388,-73.914952,member,1
44,177948,4F3ECA7BB86F8404,docked_bike,2021-02-25 19:39:28,2021-02-25 19:47:12,Crescent St & Broadway,6827,34 Ave & 48 St,6554.0,40.763358,-73.928647,40.75388,-73.914952,member,1
