,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
0,165031,B8BC36F0EA2E8A77,docked_bike,2021-05-21 14:11:23,2021-05-21 14:44:53,Southern Blvd & Avenue St. John,7767,Jerome Ave & W 193 St,8619.0,40.812769,-73.901583,40.86659,-73.89794,member,1
1,165063,C4076CB3A3DAB713,docked_bike,2021-05-19 22:10:57,2021-05-19 22:26:58,Grand Concourse & E 167 St,8126,Jerome Ave & W 193 St,8619.0,40.834263,-73.917641,40.86659,-73.89794,casual,1
2,165870,092B5AC8AE8081B4,docked_bike,2021-05-21 16:04:17,2021-05-21 16:26:33,W Burnside Ave & University Ave,8425,Jerome Ave & W 193 St,8619.0,40.853686,-73.912498,40.86659,-73.89794,casual,1
3,165875,68BC38CFDE7F8EC4,docked_bike,2021-05-24 00:38:42,2021-05-24 00:53:25,Sheridan Ave & E 168 St,8160,Jerome Ave & W 193 St,8619.0,40.835334,-73.9154,40.86659,-73.89794,member,1
4,166481,55F0792752C65CD0,docked_bike,2021-05-21 00:38:16,2021-05-21 02:08:05,E 17 St & Broadway,5980,Jerome Ave & W 193 St,8619.0,40.737049,-73.990092,40.86659,-73.89794,casual,1
5,167165,40286F0770969647,docked_bike,2021-05-25 15:33:54,2021-05-25 16:11:59,Barry St & Tiffany St,7844,Jerome Ave & W 193 St,8619.0,40.816126,-73.891559,40.86659,-73.89794,member,1
6,167778,831845BAC1C5569A,docked_bike,2021-05-19 21:19:12,2021-05-19 21:35:53,W 204 St & Nagle Ave,8579,Jerome Ave & W 193 St,8619.0,40.863211,-73.920827,40.86659,-73.89794,casual,1
7,167844,B9AA1C5BD6FB6768,docked_bike,2021-05-24 19:34:24,2021-05-24 19:51:22,W 204 St & Nagle Ave,8579,Jerome Ave & W 193 St,8619.0,40.863211,-73.920827,40.86659,-73.89794,member,1
8,167907,3807431C3F85F097,docked_bike,2021-05-31 16:17:22,2021-05-31 16:43:30,E Tremont Ave & E 176 St,8356,Jerome Ave & W 193 St,8619.0,40.847798,-73.901883,40.86659,-73.89794,member,1
9,168683,72F1D6784C07FB99,docked_bike,2021-05-24 00:02:28,2021-05-24 00:14:05,10 Ave & W 202 St,8543,Jerome Ave & W 193 St,8619.0,40.861281,-73.921417,40.86659,-73.89794,casual,1
10,169066,5B392702782A88EE,docked_bike,2021-05-20 20:51:30,2021-05-20 21:34:39,E 161 St & River Ave,8041,Jerome Ave & W 193 St,8619.0,40.827883,-73.927111,40.86659,-73.89794,member,1
11,169226,5EBB7126807D0389,docked_bike,2021-05-28 13:47:24,2021-05-28 14:19:10,E 161 St & River Ave,8041,Jerome Ave & W 193 St,8619.0,40.827883,-73.927111,40.86659,-73.89794,member,1
12,169549,ADFBBBF21E0190A7,docked_bike,2021-05-22 10:37:23,2021-05-22 11:33:01,E 161 St & River Ave,8041,Jerome Ave & W 193 St,8619.0,40.827883,-73.927111,40.86659,-73.89794,casual,1
13,170012,22C6BB9C5E8518BD,docked_bike,2021-05-26 14:16:46,2021-05-26 14:55:03,E Tremont Ave & E 176 St,8356,Jerome Ave & W 193 St,8619.0,40.847798,-73.901883,40.86659,-73.89794,member,1
14,206667,97F318A2E685D22E,docked_bike,2021-05-24 17:21:17,2021-05-24 18:05:49,St. Ann's Av & Bruckner Blvd,7657,Jerome Ave & W 193 St,8619.0,40.803399,-73.919763,40.86659,-73.89794,casual,1
15,265152,F9C3D220FC4A21CC,docked_bike,2021-05-31 17:08:02,2021-05-31 17:23:21,Jerome Ave & W 193 St,8619,Broadway & W 220 St,8715.0,40.86659,-73.89794,40.872412,-73.912807,member,-1
16,266031,65FAD51EFA43E1EA,docked_bike,2021-05-31 00:14:36,2021-05-31 00:28:49,Jerome Ave & W 193 St,8619,Broadway & W 220 St,8715.0,40.86659,-73.89794,40.872412,-73.912807,casual,-1
17,266032,7136021226999AEF,docked_bike,2021-05-31 00:14:33,2021-05-31 00:28:48,Jerome Ave & W 193 St,8619,Broadway & W 220 St,8715.0,40.86659,-73.89794,40.872412,-73.912807,casual,-1
18,268424,A8FB85B0B0953E3F,docked_bike,2021-05-25 02:27:03,2021-05-25 02:45:25,Jerome Ave & W 193 St,8619,Southern Blvd & E 174 St,8163.0,40.86659,-73.89794,40.836733,-73.887931,casual,-1
19,268485,B69C53362647528D,docked_bike,2021-05-20 14:05:18,2021-05-20 14:34:41,Jerome Ave & W 193 St,8619,Southern Blvd & E 174 St,8163.0,40.86659,-73.89794,40.836733,-73.887931,member,-1
20,289668,4BC16A5AE65B92FC,docked_bike,2021-05-31 22:54:24,2021-05-31 23:44:35,Jerome Ave & W 193 St,8619,Bedford Park Blvd & Paul Ave,8752.0,40.86659,-73.89794,40.87444,-73.89186,member,-1
21,290114,8F27ACBAE2B7B582,docked_bike,2021-05-26 15:29:10,2021-05-26 16:10:02,Jerome Ave & W 193 St,8619,Bedford Park Blvd & Paul Ave,8752.0,40.86659,-73.89794,40.87444,-73.89186,casual,-1
22,290139,80732E9E6070E7BC,docked_bike,2021-05-31 22:52:36,2021-05-31 23:44:28,Jerome Ave & W 193 St,8619,Bedford Park Blvd & Paul Ave,8752.0,40.86659,-73.89794,40.87444,-73.89186,casual,-1
23,290413,EAF869350AFAA773,docked_bike,2021-05-27 23:01:49,2021-05-27 23:07:00,Jerome Ave & W 193 St,8619,Bedford Park Blvd & Paul Ave,8752.0,40.86659,-73.89794,40.87444,-73.89186,casual,-1
24,303242,E7AF760F533A3EDC,docked_bike,2021-05-20 00:47:22,2021-05-20 01:03:38,Nagle Ave & Ellwood St,8528,Jerome Ave & W 193 St,8619.0,40.86012,-73.928489,40.86659,-73.89794,casual,1
25,303389,43B27027AE9630AA,docked_bike,2021-05-28 16:04:10,2021-05-28 16:34:57,Jerome Ave & W Fordham Rd,8586,Jerome Ave & W 193 St,8619.0,40.86294,-73.90108,40.86659,-73.89794,casual,1
26,303415,D350346A879C6898,docked_bike,2021-05-31 10:26:13,2021-05-31 10:35:37,Jerome Ave & W Fordham Rd,8586,Jerome Ave & W 193 St,8619.0,40.86294,-73.90108,40.86659,-73.89794,member,1
27,303416,F005948248D7ADA6,docked_bike,2021-05-21 23:22:02,2021-05-21 23:56:00,Jerome Ave & W Fordham Rd,8586,Jerome Ave & W 193 St,8619.0,40.86294,-73.90108,40.86659,-73.89794,member,1
28,303418,46D2E6B0FE3FF3E2,docked_bike,2021-05-20 19:38:42,2021-05-20 20:17:56,Jerome Ave & W Fordham Rd,8586,Jerome Ave & W 193 St,8619.0,40.86294,-73.90108,40.86659,-73.89794,member,1
29,303419,42B4D965B40AE077,docked_bike,2021-05-24 18:09:15,2021-05-24 18:23:02,Jerome Ave & W Fordham Rd,8586,Jerome Ave & W 193 St,8619.0,40.86294,-73.90108,40.86659,-73.89794,member,1
30,303420,C8EB22C007B0C809,docked_bike,2021-05-28 08:24:00,2021-05-28 08:47:42,Jerome Ave & W Fordham Rd,8586,Jerome Ave & W 193 St,8619.0,40.86294,-73.90108,40.86659,-73.89794,member,1
31,303421,58074948FBC6E6DB,docked_bike,2021-05-23 17:06:11,2021-05-23 17:35:00,Jerome Ave & W Fordham Rd,8586,Jerome Ave & W 193 St,8619.0,40.86294,-73.90108,40.86659,-73.89794,member,1
32,303422,086D9A979C1BEFF7,docked_bike,2021-05-26 10:12:24,2021-05-26 10:26:34,Jerome Ave & W Fordham Rd,8586,Jerome Ave & W 193 St,8619.0,40.86294,-73.90108,40.86659,-73.89794,member,1
33,303429,C45E2B6E8117E667,docked_bike,2021-05-23 16:36:32,2021-05-23 17:34:14,Jerome Ave & W Fordham Rd,8586,Jerome Ave & W 193 St,8619.0,40.86294,-73.90108,40.86659,-73.89794,casual,1
34,303430,8CAA9E9038294B34,docked_bike,2021-05-20 15:43:24,2021-05-20 16:16:05,Jerome Ave & W Fordham Rd,8586,Jerome Ave & W 193 St,8619.0,40.86294,-73.90108,40.86659,-73.89794,casual,1
35,303432,EAADC6C83987A9AC,docked_bike,2021-05-20 15:42:55,2021-05-20 16:16:07,Jerome Ave & W Fordham Rd,8586,Jerome Ave & W 193 St,8619.0,40.86294,-73.90108,40.86659,-73.89794,casual,1
36,303434,FC24CF349021DEC5,docked_bike,2021-05-23 18:58:01,2021-05-23 19:22:18,Jerome Ave & W Fordham Rd,8586,Jerome Ave & W 193 St,8619.0,40.86294,-73.90108,40.86659,-73.89794,casual,1
37,303525,E2922D6920BC5BF4,docked_bike,2021-05-25 11:01:05,2021-05-25 11:15:14,Grand Concourse & E 171 St,8194,Jerome Ave & W 193 St,8619.0,40.839549,-73.913004,40.86659,-73.89794,member,1
38,303870,D3425ECF60813457,docked_bike,2021-05-27 23:59:33,2021-05-28 00:21:53,College Ave & E 170 St,8175,Jerome Ave & W 193 St,8619.0,40.837576,-73.910489,40.86659,-73.89794,member,1
39,304067,2C35115AFF5C4A29,docked_bike,2021-05-25 14:24:47,2021-05-25 14:55:40,Jerome Ave & W Fordham Rd,8586,Jerome Ave & W 193 St,8619.0,40.86294,-73.90108,40.86659,-73.89794,member,1
40,304069,8845A57398EA10D5,docked_bike,2021-05-20 17:30:41,2021-05-20 17:36:45,Jerome Ave & W Fordham Rd,8586,Jerome Ave & W 193 St,8619.0,40.86294,-73.90108,40.86659,-73.89794,member,1
41,304086,C0180A60A5708401,docked_bike,2021-05-20 15:44:55,2021-05-20 16:16:16,Jerome Ave & W Fordham Rd,8586,Jerome Ave & W 193 St,8619.0,40.86294,-73.90108,40.86659,-73.89794,casual,1
42,304091,DBA6726F8E980112,docked_bike,2021-05-27 14:39:38,2021-05-27 15:10:57,Jerome Ave & W Fordham Rd,8586,Jerome Ave & W 193 St,8619.0,40.86294,-73.90108,40.86659,-73.89794,casual,1
43,304433,8BD6D1F1C995D6D6,docked_bike,2021-05-22 19:39:55,2021-05-22 21:17:07,9 Ave & W 45 St,6717,Jerome Ave & W 193 St,8619.0,40.760192,-73.991255,40.86659,-73.89794,member,1
44,305401,4C713A1A51F174E4,docked_bike,2021-05-28 01:42:52,2021-05-28 01:56:36,Grand Concourse & E 167 St,8126,Jerome Ave & W 193 St,8619.0,40.834263,-73.917641,40.86659,-73.89794,member,1
45,305402,02747EC2899AC96D,docked_bike,2021-05-21 00:58:52,2021-05-21 01:10:23,Grand Concourse & E 167 St,8126,Jerome Ave & W 193 St,8619.0,40.834263,-73.917641,40.86659,-73.89794,member,1
46,305978,E4505139CCA059D1,docked_bike,2021-05-21 18:58:58,2021-05-21 19:20:52,Macombs Rd & W 175 St,8344,Jerome Ave & W 193 St,8619.0,40.848177,-73.916082,40.86659,-73.89794,casual,1
47,306334,0A200C8755F32325,docked_bike,2021-05-19 13:06:19,2021-05-19 13:48:32,E 165 St & Jerome Ave,8130,Jerome Ave & W 193 St,8619.0,40.83263,-73.925101,40.86659,-73.89794,casual,1
48,306662,5B1684C300A7E80D,docked_bike,2021-05-26 17:12:44,2021-05-26 17:51:09,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
49,306703,3407236F2D0183F0,docked_bike,2021-05-21 16:09:32,2021-05-21 16:33:03,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
50,306718,3C6EDD3AC49B2829,docked_bike,2021-05-22 02:49:44,2021-05-22 04:11:16,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
51,306834,AA32046BEA230EE1,docked_bike,2021-05-20 13:13:35,2021-05-20 14:10:02,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
52,306838,70617DB57B799375,docked_bike,2021-05-22 16:21:50,2021-05-22 16:39:40,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
53,306843,BB0410BCDAC8AA9F,docked_bike,2021-05-21 16:46:07,2021-05-21 17:50:21,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
54,306865,5F2426A7405DDD96,docked_bike,2021-05-21 17:07:37,2021-05-21 17:39:26,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
55,306884,60BECEC6744A3061,docked_bike,2021-05-23 21:18:48,2021-05-23 21:19:09,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
56,306900,EBB56CFFBE21F737,docked_bike,2021-05-25 19:45:48,2021-05-25 20:44:34,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,member,0
57,306926,762260BB01C9415E,docked_bike,2021-05-25 18:13:46,2021-05-25 18:19:14,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
58,306942,7A4ADE41EC2A7650,docked_bike,2021-05-31 14:21:57,2021-05-31 14:31:28,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,member,0
59,306943,C3933AAB2AAB8529,docked_bike,2021-05-21 17:51:17,2021-05-21 18:01:15,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
60,306956,DF68D49411FD61D2,docked_bike,2021-05-25 17:47:20,2021-05-25 18:27:47,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
61,306997,651CEA786881A3EA,docked_bike,2021-05-21 18:10:45,2021-05-21 18:11:30,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,member,0
62,307014,5A76B730C912672D,docked_bike,2021-05-23 21:19:52,2021-05-23 21:26:20,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
63,307035,359F1FB215D2EC24,docked_bike,2021-05-23 00:31:05,2021-05-23 00:37:38,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
64,307078,0240010DFEAF67DD,docked_bike,2021-05-26 19:10:29,2021-05-26 19:42:42,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
65,307082,D2601F102F5BA74E,docked_bike,2021-05-22 17:38:21,2021-05-22 17:59:09,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
66,307168,6F2AF60A0947851E,docked_bike,2021-05-23 11:44:46,2021-05-23 12:35:34,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
67,307227,BDE652BA2BA13438,docked_bike,2021-05-23 00:07:28,2021-05-23 00:07:31,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
68,307285,C1A587C76D44E560,docked_bike,2021-05-29 18:27:11,2021-05-29 19:31:59,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
69,307309,D5FEBC9BA82E6B15,docked_bike,2021-05-26 17:03:00,2021-05-26 17:05:50,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
70,307321,FEFB5A196694C666,docked_bike,2021-05-21 18:27:54,2021-05-21 19:59:42,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
71,307322,D4F44A3621202DD2,docked_bike,2021-05-23 19:44:03,2021-05-23 20:12:36,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
72,307327,7DC0C96A62B13469,docked_bike,2021-05-23 00:52:19,2021-05-23 00:52:37,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,casual,0
73,307341,52EDF8ED6E243C4F,docked_bike,2021-05-28 12:07:09,2021-05-28 12:38:31,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,member,0
74,307345,4589FB06159695CD,docked_bike,2021-05-23 16:05:02,2021-05-23 16:44:30,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,member,0
75,307346,AED879BB4FCAAB60,docked_bike,2021-05-27 15:28:07,2021-05-27 16:02:24,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,member,0
76,307347,BB4C23A1F299ACF4,docked_bike,2021-05-24 16:59:43,2021-05-24 17:37:54,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,member,0
77,307348,52CABA6038F23824,docked_bike,2021-05-21 12:18:50,2021-05-21 12:57:57,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,member,0
78,307349,89A44AB1256160E2,docked_bike,2021-05-21 17:22:08,2021-05-21 18:04:36,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,member,0
79,307358,A815487732D329EA,docked_bike,2021-05-26 13:37:45,2021-05-26 13:47:54,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,member,0
80,307359,680411238533A5FB,docked_bike,2021-05-27 16:02:52,2021-05-27 16:22:12,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,member,0
81,307367,442D214D88E9B1A3,docked_bike,2021-05-24 07:45:26,2021-05-24 08:15:55,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,member,0
82,307368,02E9201390DCFE07,docked_bike,2021-05-22 16:28:36,2021-05-22 17:01:55,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,member,0
83,307369,9ECD3D08B87C0BD8,docked_bike,2021-05-22 17:21:16,2021-05-22 17:58:53,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,member,0
84,307370,76A5F4B08B363C8F,docked_bike,2021-05-27 15:02:06,2021-05-27 15:27:45,Jerome Ave & W 193 St,8619,Jerome Ave & W 193 St,8619.0,40.86659,-73.89794,40.86659,-73.89794,member,0
