,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
0,1642,3FF8555D0CBC0EF8,electric_bike,2021-06-05 02:32:46,2021-06-05 02:36:29,Sedgwick Ave & W Tremont Ave,8428,University Ave & W Burnside Ave,8462.0,40.853157,-73.918214,40.85501,-73.910751,casual,1
1,1658,4EFC3FBBA681ECCC,docked_bike,2021-06-05 16:25:05,2021-06-05 16:25:09,University Ave & W Burnside Ave,8462,University Ave & W Burnside Ave,8462.0,40.85501,-73.910751,40.85501,-73.910751,member,0
2,1659,6EFB6A1B9779BECD,electric_bike,2021-06-05 16:26:02,2021-06-05 16:28:35,University Ave & W Burnside Ave,8462,University Ave & W Burnside Ave,8462.0,40.85501,-73.910751,40.85501,-73.910751,member,0
3,32615,096F2636FDB2A61D,electric_bike,2021-06-13 22:23:32,2021-06-13 22:41:44,Andrews Ave S & W 179 St,8483,University Ave & W Burnside Ave,8462.0,40.855156,-73.91278,40.85501,-73.910751,casual,1
4,32665,E919A6753DC5E4D4,docked_bike,2021-06-12 12:45:43,2021-06-12 12:52:04,W Fordham Rd & Loring Pl N,8590,University Ave & W Burnside Ave,8462.0,40.86295,-73.90741,40.85501,-73.910751,casual,1
5,32820,4B18EDF17D3F6BB7,electric_bike,2021-06-06 17:32:54,2021-06-06 18:06:11,Sedgwick Ave & W Tremont Ave,8428,University Ave & W Burnside Ave,8462.0,40.853157,-73.918214,40.85501,-73.910751,casual,1
6,33826,163BB9D7DD24CDB6,electric_bike,2021-06-03 17:22:44,2021-06-03 17:40:49,Sedgwick Ave & W Tremont Ave,8428,University Ave & W Burnside Ave,8462.0,40.853157,-73.918214,40.85501,-73.910751,casual,1
7,37260,758CE64C6FD5911B,electric_bike,2021-06-28 21:32:22,2021-06-28 21:34:19,University Ave & W Burnside Ave,8462,Sedgwick Ave & W Burnside Ave,8465.0,40.85501,-73.910751,40.854947,-73.916661,member,-1
8,89392,BDC1F580C99D7AFB,electric_bike,2021-06-09 12:56:14,2021-06-09 13:56:03,University Ave & W Burnside Ave,8462,University Ave & Macombs Rd,8344.0,40.85501,-73.910751,40.8496401,-73.9161206,casual,-1
9,157829,558C9EE6BC65DCC4,electric_bike,2021-06-03 22:40:25,2021-06-03 22:51:36,University Ave & W Burnside Ave,8462,Sedgwick Ave & W Tremont Ave,8428.0,40.85501,-73.910751,40.853157,-73.918214,casual,-1
