,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
0,474559,E8F4BD94CF0230D3,docked_bike,2021-02-06 13:40:33,2021-02-06 14:36:28,Lexington Ave & E 111 St,7567,St. Nicholas Terrace & Convent Ave,7937.0,40.795412,-73.944123,40.821294,-73.947868,member,1
1,474577,D25D5A0D5599CCF8,docked_bike,2021-02-26 17:53:01,2021-02-26 18:14:04,5 Ave & E 103 St,7511,St. Nicholas Terrace & Convent Ave,7937.0,40.792255,-73.952499,40.821294,-73.947868,member,1
2,474607,2E0555928E692759,docked_bike,2021-02-24 11:27:17,2021-02-24 11:30:03,Hamilton Pl & W 138 St,7920,St. Nicholas Terrace & Convent Ave,7937.0,40.821728,-73.952761,40.821294,-73.947868,member,1
3,474619,9C73A3A19A4528B9,docked_bike,2021-02-11 19:21:18,2021-02-11 19:28:31,Amsterdam Ave & W 119 St,7727,St. Nicholas Terrace & Convent Ave,7937.0,40.808624,-73.959621,40.821294,-73.947868,member,1
4,474882,AEF4FB577E312CF0,docked_bike,2021-02-23 18:30:57,2021-02-23 18:34:06,Amsterdam Ave & W 131 St,7842,St. Nicholas Terrace & Convent Ave,7937.0,40.816355,-73.954295,40.821294,-73.947868,member,1
5,474902,C7E8DC855A72FF67,docked_bike,2021-02-17 16:17:58,2021-02-17 16:37:24,5 Ave & E 103 St,7511,St. Nicholas Terrace & Convent Ave,7937.0,40.792255,-73.952499,40.821294,-73.947868,member,1
6,474904,7DC06BD15AC054AC,docked_bike,2021-02-22 16:30:40,2021-02-22 16:49:27,5 Ave & E 103 St,7511,St. Nicholas Terrace & Convent Ave,7937.0,40.792255,-73.952499,40.821294,-73.947868,member,1
7,474910,AB3E6D8D259BE52A,docked_bike,2021-02-15 16:08:51,2021-02-15 16:27:09,5 Ave & E 103 St,7511,St. Nicholas Terrace & Convent Ave,7937.0,40.792255,-73.952499,40.821294,-73.947868,member,1
8,474915,030DC0D8314A5720,docked_bike,2021-02-09 17:54:23,2021-02-09 18:15:50,5 Ave & E 103 St,7511,St. Nicholas Terrace & Convent Ave,7937.0,40.792255,-73.952499,40.821294,-73.947868,member,1
9,474916,A0DBFAB8173B8B73,docked_bike,2021-02-12 17:25:40,2021-02-12 17:46:34,5 Ave & E 103 St,7511,St. Nicholas Terrace & Convent Ave,7937.0,40.792255,-73.952499,40.821294,-73.947868,member,1
10,474932,2486CDF69BB3A723,docked_bike,2021-02-24 06:26:24,2021-02-24 07:10:03,Crescent St & Broadway,6827,St. Nicholas Terrace & Convent Ave,7937.0,40.763358,-73.928647,40.821294,-73.947868,member,1
11,474982,56F225F4B75F95EC,docked_bike,2021-02-24 05:07:38,2021-02-24 05:11:32,Amsterdam Ave & W 136 St,7920,St. Nicholas Terrace & Convent Ave,7937.0,40.819746,-73.951819,40.821294,-73.947868,member,1
12,475264,0692092FBBBA5C72,docked_bike,2021-02-26 19:12:13,2021-02-26 19:18:57,Amsterdam Ave & W 125 St,7800,St. Nicholas Terrace & Convent Ave,7937.0,40.813358,-73.956461,40.821294,-73.947868,member,1
13,475301,39CD17A05F83FF90,docked_bike,2021-02-04 02:05:02,2021-02-04 02:10:12,Broadway & W 133 St,7903,St. Nicholas Terrace & Convent Ave,7937.0,40.819034,-73.956156,40.821294,-73.947868,member,1
14,475359,25A2D598D0E8EC10,docked_bike,2021-02-27 15:02:59,2021-02-27 15:20:04,W 84 St & Broadway,7409,St. Nicholas Terrace & Convent Ave,7937.0,40.786794,-73.977112,40.821294,-73.947868,member,1
15,475823,6B5BF5A77F271136,docked_bike,2021-02-28 18:37:07,2021-02-28 18:51:11,St Nicholas Ave & E 134 St,7837,St. Nicholas Terrace & Convent Ave,7937.0,40.816234,-73.948222,40.821294,-73.947868,member,1
16,476027,73FD6321D95CB519,docked_bike,2021-02-16 15:21:46,2021-02-16 15:29:32,Broadway & W 155 St,8123,St. Nicholas Terrace & Convent Ave,7937.0,40.83299,-73.94592,40.821294,-73.947868,member,1
17,476140,D51D89873ADE4139,docked_bike,2021-02-24 20:11:18,2021-02-24 20:28:49,W 100 St & Broadway,7580,St. Nicholas Terrace & Convent Ave,7937.0,40.797372,-73.970412,40.821294,-73.947868,member,1
18,476183,63906EFFA9E49913,docked_bike,2021-02-26 09:54:57,2021-02-26 10:03:37,W 135 St & Lenox Terrace Pl,7832,St. Nicholas Terrace & Convent Ave,7937.0,40.813619,-73.939336,40.821294,-73.947868,member,1
19,476581,CF55949E01EA7E10,docked_bike,2021-02-25 22:40:59,2021-02-25 23:11:44,W 33 St & 7 Ave,6407,St. Nicholas Terrace & Convent Ave,7937.0,40.750199,-73.99093,40.821294,-73.947868,member,1
20,476913,C6EB8F9406C03873,docked_bike,2021-02-09 15:36:12,2021-02-09 15:48:39,W 113 St & Broadway,7713,St. Nicholas Terrace & Convent Ave,7937.0,40.805973,-73.964928,40.821294,-73.947868,member,1
21,477203,C3E68C9C9F284C91,docked_bike,2021-02-09 19:15:04,2021-02-09 19:22:14,W 116 St & Amsterdam Ave,7692,St. Nicholas Terrace & Convent Ave,7937.0,40.806758,-73.960708,40.821294,-73.947868,member,1
22,477425,FC352A62289CAB4B,docked_bike,2021-02-12 13:18:32,2021-02-12 13:48:54,W 180 St & Ft Washington Ave,8358,St. Nicholas Terrace & Convent Ave,7937.0,40.849972,-73.938423,40.821294,-73.947868,member,1
23,477429,7DC18833D0D8CEAA,docked_bike,2021-02-24 19:10:59,2021-02-24 19:45:33,Broadway & W 60 St,6948,St. Nicholas Terrace & Convent Ave,7937.0,40.769155,-73.981918,40.821294,-73.947868,member,1
24,477662,DDF589917624B35E,docked_bike,2021-02-20 12:53:35,2021-02-20 13:04:57,Mt Morris Park W & W 120 St,7685,St. Nicholas Terrace & Convent Ave,7937.0,40.804038,-73.945925,40.821294,-73.947868,member,1
25,477672,4BBA2B5C7D058E96,docked_bike,2021-02-13 13:44:01,2021-02-13 13:54:28,Mt Morris Park W & W 120 St,7685,St. Nicholas Terrace & Convent Ave,7937.0,40.804038,-73.945925,40.821294,-73.947868,member,1
26,477801,46E1EDBE9EE826D3,docked_bike,2021-02-28 10:47:08,2021-02-28 10:56:28,Amsterdam Ave & W 119 St,7727,St. Nicholas Terrace & Convent Ave,7937.0,40.808624,-73.959621,40.821294,-73.947868,casual,1
27,478052,7AE82EACCCF69CDD,docked_bike,2021-02-16 19:13:16,2021-02-16 19:54:32,E 16 St & 5 Ave,6022,St. Nicholas Terrace & Convent Ave,7937.0,40.737262,-73.99239,40.821294,-73.947868,member,1
28,478334,7F18508DF83A48CC,docked_bike,2021-02-21 17:06:31,2021-02-21 17:15:40,Lenox Ave & W 111 St,7602,St. Nicholas Terrace & Convent Ave,7937.0,40.798785,-73.9523,40.821294,-73.947868,member,1
29,478431,03452540FEBA126C,docked_bike,2021-02-04 16:57:42,2021-02-04 17:11:44,W 116 St & Broadway,7713,St. Nicholas Terrace & Convent Ave,7937.0,40.8082,-73.9641,40.821294,-73.947868,member,1
30,478697,DE31A06545D11D40,docked_bike,2021-02-23 10:45:45,2021-02-23 10:48:33,Hamilton Pl & W 138 St,7920,St. Nicholas Terrace & Convent Ave,7937.0,40.821728,-73.952761,40.821294,-73.947868,member,1
31,478698,B041DC83EFB220B9,docked_bike,2021-02-25 17:46:15,2021-02-25 18:19:45,W 42 St & 8 Ave,6602,St. Nicholas Terrace & Convent Ave,7937.0,40.757569,-73.990985,40.821294,-73.947868,member,1
32,478703,B229D500BF2640D7,docked_bike,2021-02-11 13:03:00,2021-02-11 13:05:37,Hamilton Pl & W 138 St,7920,St. Nicholas Terrace & Convent Ave,7937.0,40.821728,-73.952761,40.821294,-73.947868,member,1
33,478704,5F524B88B8970EEA,docked_bike,2021-02-23 01:03:31,2021-02-23 01:08:08,Broadway & Moylan Pl,7823,St. Nicholas Terrace & Convent Ave,7937.0,40.814325,-73.959025,40.821294,-73.947868,member,1
34,478717,07E40BE749F90B79,docked_bike,2021-02-28 14:06:35,2021-02-28 14:24:05,E 114 St & 1 Ave,7540,St. Nicholas Terrace & Convent Ave,7937.0,40.794566,-73.936254,40.821294,-73.947868,casual,1
35,478844,14059EFA15A49028,docked_bike,2021-02-26 10:28:43,2021-02-26 10:30:59,W 145 St & Amsterdam Ave,7997,St. Nicholas Terrace & Convent Ave,7937.0,40.825244,-73.947257,40.821294,-73.947868,member,1
36,479001,33B1CBA2064BBDCD,docked_bike,2021-02-14 13:48:54,2021-02-14 13:51:04,W 145 St & Amsterdam Ave,7997,St. Nicholas Terrace & Convent Ave,7937.0,40.825244,-73.947257,40.821294,-73.947868,member,1
37,479110,46F891EA135630B5,docked_bike,2021-02-15 13:29:21,2021-02-15 13:38:36,Macombs Pl & W 152 St,8029,St. Nicholas Terrace & Convent Ave,7937.0,40.826406,-73.937948,40.821294,-73.947868,member,1
38,479170,0085743CAD349D6A,docked_bike,2021-02-18 01:19:19,2021-02-18 01:30:05,W 169 St & Fort Washington Ave,8282,St. Nicholas Terrace & Convent Ave,7937.0,40.842842,-73.942125,40.821294,-73.947868,member,1
39,479171,D3B7916700DE419D,docked_bike,2021-02-14 04:12:44,2021-02-14 04:20:58,W 169 St & Fort Washington Ave,8282,St. Nicholas Terrace & Convent Ave,7937.0,40.842842,-73.942125,40.821294,-73.947868,member,1
40,479237,B85FB5BAA329C1EB,docked_bike,2021-02-22 15:16:23,2021-02-22 15:46:04,5 Ave & E 126 St,7701,St. Nicholas Terrace & Convent Ave,7937.0,40.80698,-73.941747,40.821294,-73.947868,member,1
41,479263,E9F25547F3717D98,docked_bike,2021-02-28 19:50:40,2021-02-28 19:53:05,Hamilton Pl & W 140 St,7959,St. Nicholas Terrace & Convent Ave,7937.0,40.822756,-73.951346,40.821294,-73.947868,member,1
42,479371,D8E78D25D2901719,docked_bike,2021-02-23 11:35:22,2021-02-23 11:41:10,Amsterdam Ave & W 125 St,7800,St. Nicholas Terrace & Convent Ave,7937.0,40.813358,-73.956461,40.821294,-73.947868,member,1
43,479395,78A1388533A27639,docked_bike,2021-02-25 09:39:12,2021-02-25 09:45:20,W 129 St & Convent Ave,7818,St. Nicholas Terrace & Convent Ave,7937.0,40.814394,-73.953247,40.821294,-73.947868,member,1
44,479425,61CEF8B0DB5D387E,docked_bike,2021-02-24 09:32:37,2021-02-24 09:47:53,E 138 St & Grand Concourse,7803,St. Nicholas Terrace & Convent Ave,7937.0,40.813224,-73.930605,40.821294,-73.947868,member,1
45,479950,0E6A2A5942828F46,docked_bike,2021-02-06 11:03:37,2021-02-06 11:11:21,Frederick Douglass Blvd & W 115 St,7658,St. Nicholas Terrace & Convent Ave,7937.0,40.803865,-73.95593,40.821294,-73.947868,member,1
