,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
0,5545,C8501C019301E80F,electric_bike,2021-06-20 15:28:48,2021-06-20 15:52:28,Amsterdam Ave & W 186 St,8394,W 113 St & Broadway,7713.0,40.851113,-73.928808,40.805973,-73.964928,casual,-1
1,7222,C2FB50A80A194B2D,electric_bike,2021-06-24 18:56:01,2021-06-24 19:23:48,Amsterdam Ave & W 186 St,8394,Lenox Ave & W 130 St,7753.0,40.851113,-73.928808,40.8107922,-73.9430681,casual,-1
2,18473,4AE928653CE1C552,electric_bike,2021-06-27 14:34:33,2021-06-27 14:38:55,Amsterdam Ave & W 186 St,8394,W 180 St & Ft Washington Ave,8358.0,40.851113,-73.928808,40.849972,-73.938423,member,-1
3,18476,21CA5A9E4C7E08DC,docked_bike,2021-06-15 11:02:36,2021-06-15 11:10:01,Amsterdam Ave & W 186 St,8394,W 180 St & Ft Washington Ave,8358.0,40.851113,-73.928808,40.849972,-73.938423,member,-1
4,19463,36C9C8AC10484EA4,electric_bike,2021-06-20 23:09:30,2021-06-20 23:17:26,Amsterdam Ave & W 186 St,8394,Amsterdam Ave & W 156 St,8104.0,40.851113,-73.928808,40.832081,-73.942386,casual,-1
5,19464,33958960F33DD0C1,electric_bike,2021-06-18 00:10:38,2021-06-18 01:33:12,Amsterdam Ave & W 186 St,8394,Amsterdam Ave & W 189 St,8432.0,40.851113,-73.928808,40.853142,-73.927094,casual,-1
6,19476,C0BED8DB755F5C6C,classic_bike,2021-06-22 00:52:22,2021-06-22 00:53:57,Amsterdam Ave & W 186 St,8394,Amsterdam Ave & W 189 St,8432.0,40.851113,-73.928808,40.853142,-73.927094,member,-1
7,25060,1CF22F8C12143B3F,classic_bike,2021-06-24 19:05:52,2021-06-24 20:56:33,Amsterdam Ave & W 186 St,8394,Broadway & W 185 St,8416.0,40.851113,-73.928808,40.852538,-73.93441,casual,-1
8,25076,50539EF024597284,classic_bike,2021-06-16 10:55:54,2021-06-16 10:59:46,Amsterdam Ave & W 186 St,8394,Broadway & W 185 St,8416.0,40.851113,-73.928808,40.852538,-73.93441,casual,-1
9,25116,5F3E08B17F7CD85E,electric_bike,2021-06-29 12:55:08,2021-06-29 12:57:12,Amsterdam Ave & W 186 St,8394,Broadway & W 185 St,8416.0,40.851113,-73.928808,40.852538,-73.93441,member,-1
10,25164,C5765B29B33F38C5,electric_bike,2021-06-24 13:06:49,2021-06-24 13:08:40,Amsterdam Ave & W 186 St,8394,Broadway & W 185 St,8416.0,40.851113,-73.928808,40.852538,-73.93441,member,-1
11,26534,2F31011368C6DD2E,electric_bike,2021-06-24 14:30:11,2021-06-24 15:10:20,Amsterdam Ave & W 186 St,8394,W 50 St & 10 Ave,6890.0,40.851113,-73.928808,40.76473420006519,-73.99194359779358,casual,-1
12,27096,FB26A12109DBBFC5,classic_bike,2021-06-15 23:31:20,2021-06-15 23:34:17,Amsterdam Ave & W 186 St,8394,Audobon Ave & W 179 St,8316.0,40.851113,-73.928808,40.847305,-73.933291,casual,-1
13,27181,D32694D92835F05A,classic_bike,2021-06-28 20:00:09,2021-06-28 20:04:20,Amsterdam Ave & W 186 St,8394,Audobon Ave & W 179 St,8316.0,40.851113,-73.928808,40.847305,-73.933291,member,-1
14,28822,3E543A8D0C87FDA6,electric_bike,2021-06-17 21:10:51,2021-06-17 21:42:06,Amsterdam Ave & W 186 St,8394,E 110 St & Madison Ave,7587.0,40.851113,-73.928808,40.7961535,-73.94782145,casual,-1
