,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
0,8311,7E6412AABC333984,docked_bike,2021-02-26 15:45:47,2021-02-26 15:57:30,20 Ave & 38 St,7196,31 Ave & 30 St,6857.0,40.777112,-73.902382,40.7647,-73.9240312,member,-1
1,110422,BD48C42E24585ACC,docked_bike,2021-02-22 11:35:02,2021-02-22 11:45:08,20 Ave & 38 St,7196,Broadway & 49 St,6587.0,40.777112,-73.902382,40.755389,-73.911517,casual,-1
2,116621,98A47E5C5883FF14,docked_bike,2021-02-26 16:43:18,2021-02-26 16:48:25,20 Ave & 38 St,7196,31 St & 23 Ave,7144.0,40.777112,-73.902382,40.7747878,-73.9125551,member,-1
3,116624,2B288ACA797A148D,docked_bike,2021-02-22 16:17:14,2021-02-22 16:24:50,20 Ave & 38 St,7196,31 St & 23 Ave,7144.0,40.777112,-73.902382,40.774788,-73.912555,casual,-1
4,116731,DCD1080F8DD3D554,docked_bike,2021-02-24 09:58:15,2021-02-24 10:08:01,20 Ave & 38 St,7196,31 St & 23 Ave,7144.0,40.777112,-73.902382,40.7747878,-73.9125551,casual,-1
5,116888,181682EE250DBCC1,docked_bike,2021-02-25 16:46:34,2021-02-25 16:52:01,20 Ave & 38 St,7196,31 St & 23 Ave,7144.0,40.777112,-73.902382,40.7747878,-73.9125551,member,-1
6,141963,D6E66EA7DC745851,docked_bike,2021-02-27 16:43:27,2021-02-27 16:56:50,20 Ave & 38 St,7196,24 Ave & 26 St,7152.0,40.777112,-73.902382,40.774591,-73.918544,member,-1
7,146307,7D31E376670E004E,docked_bike,2021-02-24 13:21:02,2021-02-24 13:32:40,20 Ave & 38 St,7196,48 St & Broadway,6629.0,40.777112,-73.902382,40.755763,-73.912715,casual,-1
8,146959,BB18C4D2BDDDA38B,docked_bike,2021-02-25 19:06:41,2021-02-25 19:30:54,20 Ave & 38 St,7196,Vernon Blvd & 30 Rd,7003.0,40.777112,-73.902382,40.770845,-73.934171,member,-1
9,146970,DAE05E59E8BF7D23,docked_bike,2021-02-24 19:21:39,2021-02-24 19:32:21,20 Ave & 38 St,7196,Vernon Blvd & 30 Rd,7003.0,40.777112,-73.902382,40.770845,-73.934171,member,-1
10,217400,AD3BA279E150F45B,docked_bike,2021-02-13 16:54:56,2021-02-13 17:17:55,20 Ave & 38 St,7196,Astoria Park S & Shore Blvd,7159.0,40.777112,-73.902382,40.7767,-73.927631,casual,-1
11,217418,494C328B3AF9CA94,docked_bike,2021-02-13 14:55:15,2021-02-13 15:05:15,20 Ave & 38 St,7196,Astoria Park S & Shore Blvd,7159.0,40.777112,-73.902382,40.7767,-73.927631,casual,-1
