,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
0,5674,C9624CB97D84EDBB,docked_bike,2021-02-17 21:53:46,2021-02-17 21:57:51,Wadsworth Ave & W 175 St,8299,Amsterdam Ave & W 172 St,8242.0,40.846052,-73.937648,40.842173,-73.935111,casual,-1
1,14055,8D228DE3B02FBB1A,docked_bike,2021-02-26 17:23:06,2021-02-26 17:43:20,Wadsworth Ave & W 175 St,8299,Hamilton Pl & W 140 St,7959.0,40.846052,-73.937648,40.822756,-73.951346,member,-1
2,14117,CCA00218DA227E59,docked_bike,2021-02-25 12:41:37,2021-02-25 13:06:18,Wadsworth Ave & W 175 St,8299,5 Ave & E 126 St,7701.0,40.846052,-73.937648,40.80698,-73.941747,member,-1
3,25491,33D4856EE90CD49D,docked_bike,2021-02-24 10:05:25,2021-02-24 10:14:46,Wadsworth Ave & W 175 St,8299,Riverside Dr & W 153 St,8108.0,40.846052,-73.937648,40.832164,-73.949702,member,-1
4,27503,284D9E361FD45392,docked_bike,2021-02-25 10:18:07,2021-02-25 10:27:42,Wadsworth Ave & W 175 St,8299,Riverside Dr & W 153 St,8108.0,40.846052,-73.937648,40.832164,-73.949702,member,-1
5,27504,041DC936CF5D0FB1,docked_bike,2021-02-27 07:57:41,2021-02-27 08:05:00,Wadsworth Ave & W 175 St,8299,Riverside Dr & W 153 St,8108.0,40.846052,-73.937648,40.832164,-73.949702,member,-1
6,27505,AE00D1D82A6E4BE8,docked_bike,2021-02-22 10:30:48,2021-02-22 10:40:29,Wadsworth Ave & W 175 St,8299,Riverside Dr & W 153 St,8108.0,40.846052,-73.937648,40.832164,-73.949702,member,-1
7,30635,DFCAE5C688CE200D,docked_bike,2021-02-23 11:15:50,2021-02-23 11:25:02,Wadsworth Ave & W 175 St,8299,Riverside Dr & W 153 St,8108.0,40.846052,-73.937648,40.832164,-73.949702,member,-1
8,32616,8150501D131429B2,docked_bike,2021-02-23 18:40:04,2021-02-23 19:00:34,Wadsworth Ave & W 175 St,8299,Amsterdam Ave & W 152 St,8069.0,40.846052,-73.937648,40.829523,-73.944279,member,-1
9,32631,4724EA5BD6400663,docked_bike,2021-02-21 20:26:20,2021-02-21 20:48:14,Wadsworth Ave & W 175 St,8299,Amsterdam Ave & W 152 St,8069.0,40.846052,-73.937648,40.829523,-73.944279,member,-1
10,32644,62B2FAD5E688AC36,docked_bike,2021-02-24 11:10:10,2021-02-24 11:25:51,Wadsworth Ave & W 175 St,8299,Amsterdam Ave & W 152 St,8069.0,40.846052,-73.937648,40.829523,-73.944279,member,-1
11,33744,A6FBADC54C309A93,docked_bike,2021-02-06 21:19:35,2021-02-06 21:38:00,Wadsworth Ave & W 175 St,8299,Amsterdam Ave & W 152 St,8069.0,40.846052,-73.937648,40.829523,-73.944279,member,-1
12,33826,7E1CDC6E61D4EF2D,docked_bike,2021-02-17 17:46:41,2021-02-17 18:02:22,Wadsworth Ave & W 175 St,8299,Amsterdam Ave & W 152 St,8069.0,40.846052,-73.937648,40.829523,-73.944279,member,-1
13,33827,96E65ADD5EE0B609,docked_bike,2021-02-10 21:36:48,2021-02-10 21:50:46,Wadsworth Ave & W 175 St,8299,Amsterdam Ave & W 152 St,8069.0,40.846052,-73.937648,40.829523,-73.944279,member,-1
14,33828,5CDA3EF8AED9A3CE,docked_bike,2021-02-17 17:46:49,2021-02-17 18:02:31,Wadsworth Ave & W 175 St,8299,Amsterdam Ave & W 152 St,8069.0,40.846052,-73.937648,40.829523,-73.944279,casual,-1
15,79268,BB733EF4E8460D9C,docked_bike,2021-02-05 16:56:12,2021-02-05 17:26:57,W 84 St & Columbus Ave,7382,Wadsworth Ave & W 175 St,8299.0,40.784999,-73.972834,40.846052,-73.937648,casual,1
16,79368,D90D06976A595DE0,docked_bike,2021-02-10 18:42:59,2021-02-10 19:05:29,Morris Ave & E 142 St,7821,Wadsworth Ave & W 175 St,8299.0,40.814469,-73.924963,40.846052,-73.937648,casual,1
17,79391,D43D2E745D8972AB,docked_bike,2021-02-16 15:36:36,2021-02-16 15:43:20,Wadsworth Ave & W 175 St,8299,Wadsworth Ave & W 175 St,8299.0,40.846052,-73.937648,40.846052,-73.937648,member,0
18,79404,13FD7E5A3D765C94,docked_bike,2021-02-15 13:29:09,2021-02-15 13:49:29,Wadsworth Ave & W 175 St,8299,Wadsworth Ave & W 175 St,8299.0,40.846052,-73.937648,40.846052,-73.937648,casual,0
