,start-date,start-hour,end-hour,step
0,2021-02-03,12,12,1
1,2021-02-03,13,13,2
2,2021-02-03,15,15,0
3,2021-02-03,16,16,2
4,2021-02-03,17,17,0
5,2021-02-03,17,18,1
6,2021-02-03,18,18,1
7,2021-02-03,19,19,-1
8,2021-02-03,20,21,1
9,2021-02-03,21,22,-1
10,2021-02-03,22,22,1
11,2021-02-04,7,7,0
12,2021-02-04,7,8,-1
13,2021-02-04,8,8,-2
14,2021-02-04,8,9,-1
15,2021-02-04,9,9,1
16,2021-02-04,9,10,-1
17,2021-02-04,10,10,-3
18,2021-02-04,10,11,0
19,2021-02-04,11,11,-2
20,2021-02-04,12,12,1
21,2021-02-04,12,13,-1
22,2021-02-04,13,13,1
23,2021-02-04,13,14,2
24,2021-02-04,14,14,0
25,2021-02-04,14,15,-1
26,2021-02-04,15,15,1
27,2021-02-04,15,16,1
28,2021-02-04,16,16,2
29,2021-02-04,16,17,-2
30,2021-02-04,16,19,-1
31,2021-02-04,17,17,2
32,2021-02-04,17,18,1
33,2021-02-04,18,18,0
34,2021-02-04,18,19,-1
35,2021-02-04,19,19,5
36,2021-02-04,20,20,-1
37,2021-02-04,20,21,1
38,2021-02-04,21,21,1
39,2021-02-04,22,22,-1
40,2021-02-04,23,0,-1
41,2021-02-04,23,23,-1
42,2021-02-05,0,0,1
43,2021-02-05,1,1,1
44,2021-02-05,3,3,1
45,2021-02-05,5,6,1
46,2021-02-05,6,6,-1
47,2021-02-05,7,7,-1
48,2021-02-05,8,9,0
49,2021-02-05,9,9,-3
50,2021-02-05,9,10,1
51,2021-02-05,10,10,-1
52,2021-02-05,11,11,1
53,2021-02-05,12,12,3
54,2021-02-05,12,13,1
55,2021-02-05,13,13,-1
56,2021-02-05,13,14,1
57,2021-02-05,14,14,-4
58,2021-02-05,14,15,-1
59,2021-02-05,15,15,0
60,2021-02-05,15,16,-3
61,2021-02-05,16,16,0
62,2021-02-05,16,17,-1
63,2021-02-05,17,17,5
64,2021-02-05,17,18,-1
65,2021-02-05,18,18,3
66,2021-02-05,19,19,-1
67,2021-02-05,19,20,-1
68,2021-02-05,20,20,-2
69,2021-02-05,21,21,-2
70,2021-02-05,21,22,0
71,2021-02-05,22,22,-1
72,2021-02-05,23,0,2
73,2021-02-05,23,23,0
74,2021-02-06,0,0,1
75,2021-02-06,0,9,1
76,2021-02-06,5,5,-1
77,2021-02-06,7,7,1
78,2021-02-06,7,8,-1
79,2021-02-06,8,8,-2
80,2021-02-06,8,9,-1
81,2021-02-06,9,9,-1
82,2021-02-06,9,10,-1
83,2021-02-06,10,10,-1
84,2021-02-06,10,11,-1
85,2021-02-06,11,11,2
86,2021-02-06,11,12,1
87,2021-02-06,12,12,-1
88,2021-02-06,12,13,2
89,2021-02-06,13,13,8
90,2021-02-06,13,14,-2
91,2021-02-06,13,20,1
92,2021-02-06,14,14,-2
93,2021-02-06,14,15,-1
94,2021-02-06,15,15,-3
95,2021-02-06,15,16,1
96,2021-02-06,16,16,2
97,2021-02-06,16,17,2
98,2021-02-06,17,17,1
99,2021-02-06,17,18,1
100,2021-02-06,18,18,-3
101,2021-02-06,18,19,-1
102,2021-02-06,19,19,0
103,2021-02-06,19,20,0
104,2021-02-06,20,20,1
105,2021-02-06,20,21,1
106,2021-02-06,21,21,1
107,2021-02-06,21,22,-1
108,2021-02-06,22,22,-1
109,2021-02-06,22,23,0
110,2021-02-06,23,0,-2
111,2021-02-06,23,23,0
112,2021-02-07,0,0,2
113,2021-02-07,1,1,0
114,2021-02-07,2,3,-1
115,2021-02-07,3,3,-1
116,2021-02-07,7,7,-1
117,2021-02-07,8,8,-3
118,2021-02-07,8,9,1
119,2021-02-07,9,9,-2
120,2021-02-07,10,10,-1
