,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,step
0,10067,273BB5A6D3602595,docked_bike,2021-02-06 22:08:04,2021-02-06 22:17:06,46 St & 25 Ave,6907,31 Ave & 30 St,6857.0,40.765753,-73.90676,40.7647,-73.9240312,member,-1
1,10207,61C6B61957D5C235,docked_bike,2021-02-15 16:10:35,2021-02-15 16:23:10,46 St & 25 Ave,6907,23 Ave & 27 St,7178.0,40.765753,-73.90676,40.776165,-73.9153175,member,-1
2,35872,40F79234FC7A6AC2,docked_bike,2021-02-27 17:20:07,2021-02-27 17:26:29,46 St & 25 Ave,6907,28 Ave & 35 St,6951.0,40.765753,-73.90676,40.7671,-73.9169858,casual,-1
3,52702,9031E455550332C6,docked_bike,2021-02-06 17:42:51,2021-02-06 17:45:04,46 St & 25 Ave,6907,25 Ave & 41 St,6943.0,40.765753,-73.90676,40.767666,-73.910963,member,-1
4,52746,76A22B64057EB95E,docked_bike,2021-02-19 17:23:18,2021-02-19 17:25:14,46 St & 25 Ave,6907,25 Ave & 41 St,6943.0,40.765753,-73.90676,40.767666,-73.910963,member,-1
5,52768,23A41983AE8220A8,docked_bike,2021-02-07 08:19:26,2021-02-07 08:22:43,46 St & 25 Ave,6907,25 Ave & 41 St,6943.0,40.765753,-73.90676,40.767666,-73.910963,casual,-1
6,55613,20338F0DF23E69BF,docked_bike,2021-02-24 14:19:51,2021-02-24 14:27:14,46 St & 25 Ave,6907,43 St & 23 Ave,7009.0,40.765753,-73.90676,40.769673,-73.906018,member,-1
7,76334,E84AC1271C2765E4,docked_bike,2021-02-12 16:07:26,2021-02-12 16:13:09,46 St & 25 Ave,6907,31 Ave & Steinway St,6782.0,40.765753,-73.90676,40.7611488,-73.9170071,casual,-1
8,76493,CCFE34DF672CBA88,docked_bike,2021-02-05 13:46:46,2021-02-05 13:53:53,46 St & 25 Ave,6907,31 Ave & Steinway St,6782.0,40.765753,-73.90676,40.761149,-73.917007,member,-1
9,77098,21CC86F3B149EAC3,docked_bike,2021-02-26 14:49:57,2021-02-26 14:56:40,46 St & 25 Ave,6907,31 Ave & Steinway St,6782.0,40.765753,-73.90676,40.7611488,-73.9170071,member,-1
10,90902,5C054EE97C3834BF,docked_bike,2021-02-18 00:49:26,2021-02-18 01:08:45,46 St & 25 Ave,6907,31 Ave & 61 St,6654.0,40.765753,-73.90676,40.757525,-73.901614,member,-1
11,110619,668C41C5D8E0A465,docked_bike,2021-02-26 17:09:37,2021-02-26 17:15:44,46 St & 25 Ave,6907,Broadway & 49 St,6587.0,40.765753,-73.90676,40.755389,-73.911517,casual,-1
12,118035,A08ECBE5AFD47733,docked_bike,2021-02-24 16:44:59,2021-02-24 16:55:24,46 St & 25 Ave,6907,Crescent St & 30 Ave,6958.0,40.765753,-73.90676,40.768692,-73.924957,member,-1
13,129419,80B04920D9703EAC,docked_bike,2021-02-07 08:12:03,2021-02-07 08:19:48,46 St & 25 Ave,6907,42 Pl & Northern Blvd,6520.0,40.765753,-73.90676,40.753091,-73.920603,member,-1
