,start-date,start-hour,end-hour,step
0,2021-02-01,5,5,-1
1,2021-02-03,12,12,0
2,2021-02-03,12,13,1
3,2021-02-03,13,13,1
4,2021-02-03,13,14,-1
5,2021-02-03,14,14,-1
6,2021-02-03,14,15,1
7,2021-02-03,15,15,4
8,2021-02-03,15,16,-1
9,2021-02-03,16,16,1
10,2021-02-03,17,17,0
11,2021-02-03,17,18,-2
12,2021-02-03,18,18,0
13,2021-02-03,18,19,-3
14,2021-02-03,19,19,2
15,2021-02-03,19,20,-1
16,2021-02-03,20,20,2
17,2021-02-03,20,21,-1
18,2021-02-03,21,21,-1
19,2021-02-03,21,22,-1
20,2021-02-03,22,22,0
21,2021-02-03,22,23,1
22,2021-02-03,23,23,0
23,2021-02-04,0,0,1
24,2021-02-04,1,1,0
25,2021-02-04,2,2,1
26,2021-02-04,5,5,1
27,2021-02-04,6,6,1
28,2021-02-04,6,7,-1
29,2021-02-04,7,7,-2
30,2021-02-04,7,8,-2
31,2021-02-04,8,8,-2
32,2021-02-04,8,9,1
33,2021-02-04,9,9,3
34,2021-02-04,9,10,-1
35,2021-02-04,10,10,0
36,2021-02-04,11,11,-3
37,2021-02-04,11,12,0
38,2021-02-04,12,12,4
39,2021-02-04,12,13,3
40,2021-02-04,13,13,-4
41,2021-02-04,13,14,2
42,2021-02-04,14,14,1
43,2021-02-04,14,15,-2
44,2021-02-04,15,15,4
45,2021-02-04,15,16,-2
46,2021-02-04,16,16,-5
47,2021-02-04,16,17,2
48,2021-02-04,17,17,4
49,2021-02-04,17,18,2
50,2021-02-04,18,18,1
51,2021-02-04,18,19,0
52,2021-02-04,19,19,-2
53,2021-02-04,19,20,2
54,2021-02-04,20,20,0
55,2021-02-04,20,21,2
56,2021-02-04,21,21,1
57,2021-02-04,21,22,-1
58,2021-02-04,22,22,2
59,2021-02-04,23,23,-1
60,2021-02-05,1,1,-1
61,2021-02-05,2,2,-1
62,2021-02-05,5,5,0
63,2021-02-05,5,6,-1
64,2021-02-05,6,6,0
65,2021-02-05,7,7,-2
66,2021-02-05,7,8,-1
67,2021-02-05,8,8,2
68,2021-02-05,9,9,0
69,2021-02-05,10,10,-1
70,2021-02-05,11,11,-3
71,2021-02-05,12,12,6
72,2021-02-05,12,13,-2
73,2021-02-05,13,13,0
74,2021-02-05,13,14,1
75,2021-02-05,14,14,1
76,2021-02-05,14,15,-1
77,2021-02-05,15,15,-3
78,2021-02-05,15,16,-3
79,2021-02-05,16,16,1
80,2021-02-05,16,17,0
81,2021-02-05,17,17,1
82,2021-02-05,17,18,2
83,2021-02-05,17,22,1
84,2021-02-05,18,18,5
85,2021-02-05,18,19,4
86,2021-02-05,19,19,-2
